Invoice ID,Invoice Number,Invoice Date,Invoice Status,Customer ID,Due Date,Discount (%),Sub Total (BCY),Discount Amount,Adjustment (BCY),Total (BCY),Sales Person ID,Created Time,Quote ID,Age In Days,Age Tier,Balance (BCY),Purchase Order#,Exchange Rate,Write Off Amount (BCY),Last Modified Time,Discount Amount (BCY),Discount Amount (FCY),Transaction Type,Status,Bill ID
9465000013968171,MTE-7358,27 Apr 2025,Closed,9465000000152506,27 Apr 2025,0.00%,"SAR 42,261.00",SAR 0.00K,SAR 0.00,"48,600.00",9465000000162172,2025-04-27 09:14:45,,89,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-10 08:46:41,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015448673,MTE-7775,20 May 2025,Closed,9465000002106266,20 May 2025,0.00%,"SAR 1,931.87",SAR 0.00K,SAR 0.00,"2,222.00",9465000000133538,2025-05-20 12:54:03,,66,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-10 15:42:49,SAR 0.00,SAR 0.00,invoice,Closed,
9465000007148949,MTE-6084,30 Dec 2024,Closed,9465000006854536,30 Dec 2024,0.00%,"SAR 1,223.47",SAR 0.00K,SAR 0.00,"1,407.00",9465000006350932,2024-12-30 15:37:28,,207,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-06-11 13:26:33,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015965086,MTE-7988,01 Jun 2025,Closed,9465000006043116,01 Jun 2025,0.00%,SAR 614.79,SAR 0.00K,SAR 0.00,707.00,9465000006350932,2025-06-01 20:38:08,,54,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-11 13:06:05,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016013005,MTE-8017,02 Jun 2025,Closed,9465000006737226,02 Jun 2025,0.00%,"SAR 2,830.44",SAR 0.00K,SAR 0.00,"3,255.00",9465000006350932,2025-06-02 20:56:56,,53,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-11 13:25:23,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015965590,MTE-8007,02 Jun 2025,Closed,9465000014410029,02 Jun 2025,0.00%,SAR 130.43,SAR 0.00K,SAR 0.00,150.00,9465000006350932,2025-06-02 17:33:04,,53,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-11 12:49:41,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014591127,MTE-7626,12 May 2025,Closed,9465000009778075,27 May 2025,0.00%,SAR 432.17,SAR 0.00K,SAR 0.00,497.00,9465000006350932,2025-05-12 21:42:53,,74,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-11 12:44:20,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015965240,MTE-7994,02 Jun 2025,Closed,9465000006043116,02 Jun 2025,0.00%,SAR 302.62,SAR 0.00K,SAR 0.00,348.00,9465000006350932,2025-06-02 12:00:26,,53,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-11 13:06:05,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014386031,MTE-7461,03 May 2025,Closed,9465000013377601,03 May 2025,0.00%,SAR 740.86,SAR 0.00K,SAR 0.00,852.00,9465000006350932,2025-05-03 23:01:14,,83,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-11 13:37:47,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015965010,MTE-7987,01 Jun 2025,Closed,9465000012076521,01 Jun 2025,0.00%,"SAR 1,186.95",SAR 0.00K,SAR 0.00,"1,365.00",9465000006350932,2025-06-01 19:31:43,,54,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-11 12:50:37,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016012965,MTE-8016,02 Jun 2025,Closed,9465000015353925,02 Jun 2025,0.00%,SAR 431.32,SAR 0.00K,SAR 0.00,496.00,9465000006350932,2025-06-02 20:54:43,,53,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-11 12:58:01,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016801113,MTE-8137,11 Jun 2025,Closed,9465000016813278,26 Jun 2025,0.00%,SAR 164.73,SAR 0.00K,SAR 0.00,189.00,,2025-06-11 13:35:27,,44,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-12 12:31:15,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016069199,MTE-8048,04 Jun 2025,Closed,9465000011569206,04 Jun 2025,0.00%,SAR 126.09,SAR 0.00K,SAR 0.00,145.00,9465000006350932,2025-06-04 11:43:11,,51,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-13 20:07:36,SAR 0.00,SAR 0.00,invoice,Closed,
9465000012231154,MTE-6967,23 Mar 2025,Closed,9465000006737238,23 Mar 2025,0.00%,"SAR 2,059.56",SAR 0.00K,SAR 0.00,"2,369.00",9465000006350932,2025-03-23 18:32:34,,124,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-13 20:10:42,SAR 0.00,SAR 0.00,invoice,Closed,
9465000012266751,MTE-7048,28 Mar 2025,Closed,9465000006737238,28 Mar 2025,0.00%,"SAR 2,766.11",SAR 0.00K,SAR 0.00,"3,181.00",9465000006350932,2025-03-28 23:04:10,,119,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-13 20:10:42,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015565538,MTE-7819,24 May 2025,Closed,9465000013377601,24 May 2025,0.00%,SAR 456.95,SAR 0.00K,SAR 0.00,526.00,9465000006350932,2025-05-24 22:13:49,,62,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-14 12:43:30,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016123769,MTE-8064,25 May 2025,Closed,9465000006409397,25 May 2025,0.00%,"SAR 3,373.93",SAR 0.00K,SAR 0.00,"3,880.00",9465000000162172,2025-06-07 08:47:14,,61,3. 61 - 90 days,0.00,MATHAM KENZA,1.00,SAR 0.00,2025-06-14 12:45:39,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016714395,MTE-8102,09 Jun 2025,Closed,9465000006741162,09 Jun 2025,0.00%,SAR 443.48,SAR 0.00K,SAR 0.00,510.00,9465000006350932,2025-06-09 18:34:58,,46,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-14 12:08:40,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016836377,MTE-8162,12 Jun 2025,Closed,9465000016828350,27 Jun 2025,0.00%,SAR 126.97,SAR 0.00K,SAR 0.00,146.00,,2025-06-12 18:34:34,,43,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-14 11:52:34,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014562565,MTE-7596,11 May 2025,Closed,9465000012167225,11 May 2025,0.00%,SAR 212.17,SAR 0.00K,SAR 0.00,244.00,9465000006350932,2025-05-11 17:32:25,,75,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-14 14:46:08,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016032700,MTE-8033,03 Jun 2025,Closed,9465000007168863,03 Jun 2025,0.00%,SAR 675.75,SAR 0.00K,SAR 0.00,777.00,9465000006350932,2025-06-03 13:06:54,,52,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-14 12:57:40,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016304627,MTE-8085,09 Jun 2025,Closed,9465000012239908,09 Jun 2025,0.00%,SAR 424.78,SAR 0.00K,SAR 0.00,489.00,9465000006350932,2025-06-09 10:11:37,,46,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-14 08:50:50,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014399463,MTE-7512,05 May 2025,Closed,9465000007168435,05 May 2025,0.00%,SAR 45.22,SAR 0.00K,SAR 0.00,52.00,9465000006350932,2025-05-05 23:23:25,,81,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-14 12:48:15,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015621242,MTE-7883,26 May 2025,Closed,9465000006737226,26 May 2025,0.00%,"SAR 1,626.08",SAR 0.00K,SAR 0.00,"1,870.00",9465000006350932,2025-05-26 20:17:15,,60,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-14 12:38:04,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016122500,MTE-8082,08 Jun 2025,Closed,9465000009318066,08 Jun 2025,0.00%,SAR 271.69,SAR 0.00K,SAR 0.00,312.00,9465000006350932,2025-06-08 19:53:52,,47,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-14 12:05:18,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016497592,MTE-8092,09 Jun 2025,Closed,9465000009757331,09 Jun 2025,0.00%,SAR 205.65,SAR 0.00K,SAR 0.00,237.00,9465000006350932,2025-06-09 14:26:42,,46,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-14 12:38:46,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016787026,MTE-8129,10 Jun 2025,Closed,9465000016787014,10 Jun 2025,0.00%,SAR 291.65,SAR 0.00K,SAR 0.00,335.00,9465000000162172,2025-06-10 20:52:32,,45,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-14 11:48:10,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015443247,MTE-7735,19 May 2025,Closed,9465000006700566,19 May 2025,0.00%,SAR 973.73,SAR 0.00K,SAR 0.00,"1,120.00",9465000006350932,2025-05-19 12:36:27,,67,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-14 08:55:25,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016356165,MTE-8086,09 Jun 2025,Closed,9465000016356153,09 Jun 2025,0.00%,"SAR 1,008.53",SAR 0.00K,SAR 0.00,"1,160.00",9465000006350932,2025-06-09 11:03:51,,46,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-14 12:39:22,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016828446,MTE-8166,12 Jun 2025,Closed,9465000016836417,27 Jun 2025,0.00%,SAR 80.87,SAR 0.00K,SAR 0.00,93.00,,2025-06-12 20:56:51,,43,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-14 11:53:05,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016920805,MTE-8199,15 Jun 2025,Open,9465000000107667,15 Jun 2025,0.00%,"SAR 1,133.03",SAR 0.00K,SAR 0.00,"1,303.00",9465000000162172,2025-06-15 12:39:26,,40,2. 31 - 60 days,"1,303.00",,1.00,SAR 0.00,2025-06-15 12:39:55,SAR 0.00,SAR 0.00,invoice,Overdue,
9465000016976424,MTE-8245,16 Jun 2025,Overdue,9465000006737226,16 Jun 2025,0.00%,"SAR 2,494.35",SAR 0.00K,SAR 0.00,"2,869.00",9465000006350932,2025-06-16 21:14:27,,39,2. 31 - 60 days,"2,869.00",,1.00,SAR 0.00,2025-06-18 12:43:38,SAR 0.00,SAR 0.00,invoice,Overdue,
9465000015610073,MTE-7866,26 May 2025,Closed,9465000000104829,26 May 2025,0.00%,"SAR 1,053.78",SAR 0.00K,SAR 0.00,"1,212.00",9465000000133538,2025-05-26 13:47:02,,60,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-19 15:39:55,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016834943,MTE-8154,12 Jun 2025,Closed,9465000000104675,12 Jun 2025,0.00%,SAR 502.93,SAR 0.00K,SAR 0.00,578.00,9465000000162172,2025-06-12 13:15:37,9465000016821013,43,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-19 15:34:08,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014469200,MTE-7537,07 May 2025,Closed,9465000000104477,07 May 2025,0.00%,"SAR 3,182.96",SAR 0.00K,SAR 0.00,"3,660.00",9465000000162172,2025-05-07 10:34:10,9465000014417396,79,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-19 15:26:54,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016816001,MTE-8139,11 Jun 2025,Closed,9465000000105181,11 Jun 2025,0.00%,SAR 173.85,SAR 0.00K,SAR 0.00,200.00,9465000000133538,2025-06-11 14:57:41,,44,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-19 15:48:34,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017052285,MTE-8274,18 Jun 2025,Closed,9465000000105181,18 Jun 2025,0.00%,SAR 369.55,SAR 0.00K,SAR 0.00,425.00,9465000000133538,2025-06-18 15:36:06,,37,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-19 15:48:34,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015861843,MTE-7954,31 May 2025,Closed,9465000012173671,15 Jun 2025,0.00%,SAR 283.59,SAR 0.00K,SAR 0.00,326.00,9465000000133538,2025-05-31 14:47:51,,55,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-19 14:56:27,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016974208,MTE-8226,16 Jun 2025,Closed,9465000000104697,16 Jun 2025,0.00%,"SAR 1,082.88",SAR 0.00K,SAR 0.00,"1,245.00",9465000000133538,2025-06-16 13:25:44,,39,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-19 15:36:01,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015516014,MTE-7793,21 May 2025,Closed,9465000000104125,21 May 2025,0.00%,SAR 469.49,SAR 0.00K,SAR 0.00,540.00,9465000000133538,2025-05-21 14:08:11,,65,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-19 15:14:30,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016903747,MTE-8179,14 Jun 2025,Closed,9465000000104389,14 Jun 2025,0.00%,SAR 423.91,SAR 0.00K,SAR 0.00,488.00,9465000000133538,2025-06-14 17:34:24,,41,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-19 15:23:21,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016129282,SEB T.O -031,02 Jun 2025,Closed,9465000006150261,02 Jun 2025,0.00%,"SAR 4,170.47",SAR 0.00K,SAR 0.00,"4,796.00",9465000000162172,2025-06-07 10:19:00,,53,2. 31 - 60 days,0.00,MATHAM KENZ(BENZ),1.00,SAR 0.00,2025-06-23 00:58:09,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017174441,MTE-8279,19 Jun 2025,Closed,9465000017172955,04 Jul 2025,0.00%,SAR 144.34,SAR 0.00K,SAR 0.00,166.00,,2025-06-19 11:27:33,,36,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-24 13:27:23,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016932821,MTE-8210,15 Jun 2025,Closed,9465000016943041,30 Jun 2025,0.00%,SAR 222.85,SAR 0.00K,SAR 0.00,256.00,9465000000162172,2025-06-15 16:54:31,,40,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-24 13:37:00,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017661106,MTE-8333,23 Jun 2025,Overdue,9465000007168435,23 Jun 2025,0.00%,SAR 499.15,SAR 0.00K,SAR 0.00,574.00,9465000006350932,2025-06-23 18:37:34,,32,2. 31 - 60 days,574.00,,1.00,SAR 0.00,2025-06-24 12:52:32,SAR 0.00,SAR 0.00,invoice,Overdue,
9465000017198761,MTE-8283,19 Jun 2025,Closed,9465000000117866,19 Jun 2025,0.00%,SAR 64.00,SAR 0.00K,SAR 0.00,74.00,9465000000162172,2025-06-19 16:17:01,,36,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-21 07:24:07,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015867083,SEB T.O -029,29 May 2025,Closed,9465000006150261,29 May 2025,0.00%,"SAR 7,410.87",SAR 0.00K,SAR 0.00,"8,523.00",9465000000162172,2025-05-31 14:57:06,,57,2. 31 - 60 days,0.00,STK TRFR,1.00,SAR 0.00,2025-06-23 00:58:09,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017174385,MTE-8278,19 Jun 2025,Closed,9465000000117866,19 Jun 2025,0.00%,SAR 221.74,SAR 0.00K,SAR 0.00,255.00,,2025-06-19 09:25:52,,36,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-21 07:23:50,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017785911,MTE-8350,24 Jun 2025,Closed,9465000006021255,24 Jun 2025,0.00%,"SAR 2,250.00",SAR 0.00K,SAR 0.00,"2,588.00",9465000000162172,2025-06-24 13:26:58,,31,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-25 11:16:25,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016012439,MTE-8004,02 Jun 2025,Overdue,9465000013813604,02 Jun 2025,0.00%,SAR 208.69,SAR 0.00K,SAR 0.00,240.00,9465000006350932,2025-06-02 16:08:55,,53,2. 31 - 60 days,190.00,,1.00,SAR 0.00,2025-06-27 15:52:40,SAR 0.00,SAR 0.00,invoice,Overdue,
9465000016974056,MTE-8223,16 Jun 2025,Closed,9465000015861581,16 Jun 2025,0.00%,SAR 378.26,SAR 0.00K,SAR 0.00,435.00,9465000006350932,2025-06-16 10:37:47,,39,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-27 15:59:28,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015432433,MTE-7721,18 May 2025,Closed,9465000013375141,18 May 2025,0.00%,"SAR 1,062.42",SAR 0.00K,SAR 0.00,"1,222.00",9465000006350932,2025-05-18 17:06:34,,68,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-27 16:56:01,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016932687,MTE-8209,15 Jun 2025,Closed,9465000011273599,15 Jun 2025,0.00%,SAR 266.09,SAR 0.00K,SAR 0.00,306.00,9465000006350932,2025-06-15 16:49:04,,40,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-27 15:53:46,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016976536,MTE-8251,16 Jun 2025,Closed,9465000006736826,16 Jun 2025,0.00%,SAR 596.52,SAR 0.00K,SAR 0.00,686.00,9465000006350932,2025-06-16 22:17:57,,39,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-27 15:36:19,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014406207,MTE-7521,05 May 2025,Closed,9465000007167424,05 May 2025,0.00%,"SAR 2,128.69",SAR 0.00K,SAR 0.00,"2,448.00",9465000006350932,2025-05-06 00:04:10,,81,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-27 16:58:07,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016714327,MTE-8099,09 Jun 2025,Closed,9465000007168635,09 Jun 2025,0.00%,SAR 460.86,SAR 0.00K,SAR 0.00,530.00,9465000006350932,2025-06-09 18:26:33,,46,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-27 15:37:49,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017048209,MTE-8267,17 Jun 2025,Closed,9465000015545797,17 Jun 2025,0.00%,SAR 210.44,SAR 0.00K,SAR 0.00,242.00,9465000006350932,2025-06-17 15:18:28,,38,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-27 15:44:06,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015965800,MTE-8018,02 Jun 2025,Closed,9465000006736932,02 Jun 2025,0.00%,SAR 978.89,SAR 0.00K,SAR 0.00,"1,126.00",9465000006350932,2025-06-02 21:02:24,,53,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-27 15:45:37,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016953856,MTE-8221,16 Jun 2025,Closed,9465000016953808,16 Jun 2025,0.00%,SAR 206.08,SAR 0.00K,SAR 0.00,237.00,9465000006350932,2025-06-16 10:12:10,,39,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-27 15:40:25,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017014089,MTE-8250,16 Jun 2025,Closed,9465000007168863,16 Jun 2025,0.00%,SAR 284.36,SAR 0.00K,SAR 0.00,327.00,9465000006350932,2025-06-16 22:15:28,,39,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-27 15:56:09,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017661158,MTE-8337,23 Jun 2025,Closed,9465000009738112,23 Jun 2025,0.00%,SAR 633.92,SAR 0.00K,SAR 0.00,729.00,9465000006350932,2025-06-23 18:50:43,,32,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-28 10:04:03,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017290435,MTE-8307,22 Jun 2025,Closed,9465000012076539,22 Jun 2025,0.00%,SAR 752.17,SAR 0.00K,SAR 0.00,865.00,9465000006350932,2025-06-22 17:39:24,,33,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-28 10:14:39,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017212590,MTE-8294,21 Jun 2025,Closed,9465000006854290,21 Jun 2025,0.00%,SAR 666.09,SAR 0.00K,SAR 0.00,766.00,9465000006350932,2025-06-21 19:27:49,,34,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-28 10:10:58,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017430864,MTE-8318,23 Jun 2025,Closed,9465000009757225,23 Jun 2025,0.00%,SAR 333.04,SAR 0.00K,SAR 0.00,383.00,9465000006350932,2025-06-23 12:52:47,,32,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-28 09:56:57,SAR 0.00,SAR 0.00,invoice,Closed,
9465000003410767,MTE-4597,11 Sep 2024,Closed,9465000003461048,11 Sep 2024,0.00%,SAR 655.00,SAR 0.00K,SAR 0.00,753.00,9465000000162172,2024-09-11 11:35:59,,317,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:45:32,SAR 0.00,SAR 0.00,invoice,Closed,
9465000009745187,MTE-6594,15 Feb 2025,Closed,9465000000117866,15 Feb 2025,0.00%,SAR 125.93,SAR 0.00K,SAR 0.00,145.00,9465000000162172,2025-02-15 16:05:12,,160,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000013181194,MTE-7090,05 Apr 2025,Closed,9465000000117866,05 Apr 2025,0.00%,SAR 151.74,SAR 0.00K,SAR 0.00,175.00,9465000000162172,2025-04-05 17:14:03,,111,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000013417767,MTE-7194,13 Apr 2025,Closed,9465000000117866,13 Apr 2025,0.00%,SAR 108.00,SAR 0.00K,SAR 0.00,124.00,9465000000162172,2025-04-13 09:12:32,,103,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000013911309,MTE-7339,24 Apr 2025,Closed,9465000013911297,24 Apr 2025,0.00%,"SAR 2,025.35",SAR 0.00K,SAR 0.00,"2,329.00",9465000000162172,2025-04-24 14:46:15,,92,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:49:57,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014147170,MTE-7428,30 Apr 2025,Closed,9465000000117866,30 Apr 2025,0.00%,SAR 86.95,SAR 0.00K,SAR 0.00,100.00,9465000000162172,2025-04-30 09:04:33,,86,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014304577,MTE-7449,03 May 2025,Closed,9465000000117866,03 May 2025,0.00%,SAR 157.00,SAR 0.00K,SAR 0.00,181.00,9465000000162172,2025-05-03 09:38:12,,83,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014511065,MTE-7560,09 May 2025,Closed,9465000000158901,09 May 2025,0.00%,SAR 86.96,SAR 0.00K,SAR 0.00,100.00,9465000000162172,2025-05-09 17:36:24,,77,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:15:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015322017,MTE-7702,17 May 2025,Closed,9465000015326774,17 May 2025,0.00%,"SAR 2,608.69",SAR 0.00K,SAR 0.00,"3,000.00",9465000000162172,2025-05-17 17:06:15,,69,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:14:20,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015457196,MTE-7769,20 May 2025,Closed,9465000000117866,20 May 2025,0.00%,SAR 162.00,SAR 0.00K,SAR 0.00,186.00,9465000000162172,2025-05-20 07:54:37,,66,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015507589,MTE-7789,21 May 2025,Closed,9465000000117866,21 May 2025,0.00%,SAR 43.80,SAR 0.00K,SAR 0.00,50.00,9465000000162172,2025-05-21 08:25:50,,65,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015637958,MTE-7899,27 May 2025,Closed,9465000015637946,27 May 2025,0.00%,SAR 257.39,SAR 0.00K,SAR 0.00,296.00,,2025-05-27 14:12:02,,59,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:17:32,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015811685,MTE-7943,29 May 2025,Closed,9465000000117866,29 May 2025,0.00%,SAR 45.00,SAR 0.00K,SAR 0.00,52.00,,2025-05-29 14:39:39,,57,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015920350,MTE-7976,01 Jun 2025,Closed,9465000000117866,01 Jun 2025,0.00%,SAR 30.78,SAR 0.00K,SAR 0.00,35.00,,2025-06-01 13:09:45,,54,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016069223,MTE-8049,04 Jun 2025,Closed,9465000000117866,04 Jun 2025,0.00%,SAR 650.87,SAR 0.00K,SAR 0.00,749.00,,2025-06-04 11:47:51,,51,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016802046,MTE-8133,11 Jun 2025,Closed,9465000000117866,11 Jun 2025,0.00%,SAR 17.39,SAR 0.00K,SAR 0.00,20.00,9465000000162172,2025-06-11 10:18:04,,44,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016945905,MTE-8219,16 Jun 2025,Closed,9465000000117866,16 Jun 2025,0.00%,SAR 61.43,SAR 0.00K,SAR 0.00,71.00,,2025-06-16 07:49:58,,39,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017225274,MTE-8288,21 Jun 2025,Closed,9465000006030748,21 Jun 2025,0.00%,"SAR 23,250.00",SAR 0.00K,SAR 0.00,"26,738.00",9465000000162172,2025-06-21 12:52:33,,34,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 22:53:56,SAR 0.00,SAR 0.00,invoice,Closed,
